biomarker,units
17 OH PROGESTERONE,ng/mL
25-OH VITAMIN D (TOTAL),ng/mL
ADRENOCORTICOTROPIC HORMONE (ACTH),pg/mL
ALANINE TRANSAMINASE (SGPT),U/L
ALBUMIN - SERUM,mg/L
ALBUMIN - SERUM,gm/dL
ALDOSTERONE,ng/dL
ALKALINE PHOSPHATASE,U/L
ALPHA FETO PROTEIN,IU/mL
AMYLASE,U/L
ANTI CCP (ACCP),U/mL
ANTI MICROSOMAL ANTIBODY (AMA),IU/mL
ANTI MULLERIAN HORMONE (AMH),ng/mL
ANTI NUCLEAR ANTIBODIES (ANA),AU/mL
ANTI THYROGLOBULIN ANTIBODY (ATG),IU/ml
ANTI-THYROID PEROXIDASE ANTIBODIES,IU/mL
APO B / APO A1 RATIO (APO B/A1),Ratio
APOLIPOPROTEIN - A1 (APO-A1),mg/dL
APOLIPOPROTEIN - B (APO-B),mg/dL
ASPARTATE AMINOTRANSFERASE (SGOT ),U/L
AVERAGE BLOOD GLUCOSE (ABG),mg/dL
BACTERIA,#
BASOPHILS - ABSOLUTE COUNT,X 10³ / µL
BASOPHILS PERCENTAGE,%
BETA HCG,mIU/mL
BILE PIGMENT,#
BILE SALT,#
BILIRUBIN (INDIRECT),mg/dL
BILIRUBIN - DIRECT,mg/dL
BILIRUBIN - TOTAL,mg/dL
BLOOD UREA NITROGEN (BUN),mg/dL
BUN / Sr.CREATININE RATIO,Ratio
C-PEPTIDE,ng/mL
CA 125,U/mL
CA 15.3,U/mL
CA 19.9,U/mL
CALCITONIN,pg/mL
CALCIUM,mg/dL
CARCINO EMBRYONIC ANTIGEN (CEA),ng/mL
CASTS,#
CHLORIDE,mmol/L
CORTISOL,µg/dl
CREATININE - SERUM,mg/dL
CREATININE - URINE,mg/dL
CREATININE PHOSPHOKINASE,U/L
CRYSTALS,#
CYSTATIN C,mg/L
DHEA - SULPHATE (DHEAS),μg/dL
DIHYDROTESTOSTERONE (DHT),pg/mL
EOSINOPHILS - ABSOLUTE COUNT,X 10³ / µL
EOSINOPHILS PERCENTAGE,%
EPITHELIAL CELLS,cells/HPF
EPSTEIN BARR VIRAL CAPSID ANTIGEN - IGG,NTU
EST. GLOMERULAR FILTRATION RATE (eGFR),mL/min/1.73 m2
ESTRADIOL/OESTROGEN (E2),pg/mL
FASTING BLOOD SUGAR(GLUCOSE),mg/dl
FERRITIN,ng/mL
FOLATE,ng/mL
FOLLICLE STIMULATING HORMONE (FSH),mIU/L
FREE TESTOSTERONE,pg/mL
FREE THYROXINE (FT4),ng/dl
FREE TRIIODOTHYRONINE (FT3),pg/mL
GAMMA GLUTAMYL TRANSFERASE (GGT),U/L
HDL / LDL RATIO,Ratio
HDL CHOLESTEROL - DIRECT,mg/dL
HEMATOCRIT (PCV),%
HEMOGLOBIN,g/dl
HEPATITIS B SURFACE ANTIGEN(HBSAG) RAPID TEST,#
HIGH SENSITIVITY C-REACTIVE PROTEIN (HS-CRP),mg/L
HOMA INSULIN RESISTANCE INDEX,Index
HOMOCYSTEINE,µmol/L
HbA1c,%
IMMATURE GRANULOCYTE PERCENTAGE (IG%),%
IMMATURE GRANULOCYTES (IG),X 10³ / µL
INSULIN - FASTING,μU/ml
INSULIN LIKE GROWTH FACTOR 1,ng/mL
IRON,µg/dl
LACTATE DEHYDROGENASE (LDH),U/L
LDL / HDL RATIO,Ratio
LDL CHOLESTEROL - DIRECT,mg/dL
LEUCOCYTE ESTERASE,#
LIPASE,U/L
LIPOPROTEIN (a) [Lp(a)],mg/dl
LUTEINISING HORMONE (LH),mIU/L
LYMPHOCYTES - ABSOLUTE COUNT,X 10³ / µL
LYMPHOCYTES PERCENTAGE,%
MAGNESIUM,mg/dL
MEAN CORP.HEMO. CONC (MCHC),g/dL
MEAN CORPUSCULAR HEMOGLOBIN (MCH),pg
MEAN CORPUSCULAR VOLUME (MCV),fL
MEAN PLATELET VOLUME (MPV),fL
MONOCYTES - ABSOLUTE COUNT,X 10³ / µL
MONOCYTES PERCENTAGE,%
MUCUS,#
NEUTROPHILS - ABSOLUTE COUNT,X 10³ / µL
NEUTROPHILS PERCENTAGE,%
NITRITE,#
NON-HDL CHOLESTEROL,mg/dL
NUCLEATED RED BLOOD CELLS,X 10³ / µL
NUCLEATED RED BLOOD CELLS %,%
PARASITE,#
PH,#
PLATELET COUNT,X 10³ / µL
PLATELET DISTRIBUTION WIDTH (PDW),fL
PLATELET TO LARGE CELL RATIO (PLCR),%
PLATELETCRIT (PCT),%
POTASSIUM,mmol/L
PROGESTERONE,ng/mL
PROLACTIN (PRL),ng/ml
PROSTATE SPECIFIC ANTIGEN (PSA),ng/mL
PROTEIN - TOTAL,gm/dL
QUANTITATIVE INSULIN SENSITIVITY INDEX,Index
RED BLOOD CELLS,cells/HPF
RED CELL DISTRIBUTION WIDTH (RDW - CV),%
RED CELL DISTRIBUTION WIDTH - SD (RDW-SD),fL
RHEUMATOID FACTOR (RF),ng/mL
SERUM ALB/GLOBULIN RATIO,Ratio
SERUM GLOBULIN,gm/dL
SERUM ZINC,μg/dL
SEX HORMONE BINDING GLOBULIN (SHBG),nmol/L
SGOT / SGPT RATIO,Ratio
SODIUM,mmol/L
SPECIFIC GRAVITY,#
TC/ HDL CHOLESTEROL RATIO,Ratio
TESTOSTERONE,ng/dl
TOTAL CHOLESTEROL,mg/dl
TOTAL IRON BINDING CAPACITY,µg/dL
TOTAL LEUCOCYTES COUNT (WBC),X 10^3/μL
TOTAL RBC,X 10^6/μL
TOTAL_CHOLESTEROL,mg/dL
TRANSFERRIN SATURATION %,%
TRIG / HDL RATIO,Ratio
TRIGLYCERIDES,mg/dL
TSH - ULTRASENSITIVE,μIU/mL
UREA (CALCULATED),mg/dL
UREA / SR.CREATININE RATIO,Ratio
URI. ALBUMIN/CREATININE RATIO (UA/C),µg/mg of Creatinine
URIC ACID,mg/dL
URINARY BILIRUBIN,#
URINARY GLUCOSE,#
URINARY LEUCOCYTES (PUS CELLS),cells/HPF
URINARY MICROALBUMIN,μg/mL
URINARY PROTEIN,#
URINE BLOOD,#
URINE KETONE,#
UROBILINOGEN,#
VITAMIN B-12,pg/mL
VITAMIN B9/FOLIC ACID,ng/mL
VLDL CHOLESTEROL,mg/dL
YEAST,#
